inventory_count_id,product_id,count_date,expected_quantity,actual_quantity,variance
1,1,2023-08-28,525.57,491.45,-34.12
2,2,2023-08-28,619.64,636.18,16.54
3,3,2023-08-28,634.38,656.49,22.11
4,4,2023-08-28,525.95,523.25,-2.7
5,5,2023-08-28,592.23,603.89,11.66
6,6,2023-08-28,585.22,575.44,-9.78
7,7,2023-08-28,589.07,556.1,-32.97
8,8,2023-08-28,736.65,716.39,-20.26
9,9,2023-08-28,731.93,748.03,16.1
10,10,2023-08-28,700.95,694.27,-6.68
11,11,2023-08-28,626.71,623.27,-3.44
12,12,2023-08-28,565.39,570.86,5.47
13,13,2023-08-28,692.88,706.38,13.5
14,14,2023-08-28,625.92,625.5,-0.42
15,15,2023-08-28,575.32,564.85,-10.47
16,1,2023-09-28,478.67,476.76,-1.91
17,2,2023-09-28,616.41,600.95,-15.46
18,3,2023-09-28,651.37,643.66,-7.71
19,4,2023-09-28,520.67,516.49,-4.18
20,5,2023-09-28,598.69,606.08,7.39
21,6,2023-09-28,571.25,558.84,-12.41
22,7,2023-09-28,552.82,559.78,6.96
23,8,2023-09-28,709.65,731.53,21.88
24,9,2023-09-28,577.36,596.85,19.49
25,10,2023-09-28,672.5,652.07,-20.43
26,11,2023-09-28,615.94,611.17,-4.77
27,12,2023-09-28,491.44,502.78,11.34
28,13,2023-09-28,695.82,707.62,11.8
29,14,2023-09-28,619.62,619.04,-0.58
30,15,2023-09-28,560.11,557.9,-2.21
31,1,2023-10-28,463.75,472.18,8.43
32,2,2023-10-28,584.38,585.26,0.88
33,3,2023-10-28,635.23,667.43,32.2
34,4,2023-10-28,508.15,505.15,-3.0
35,5,2023-10-28,597.18,584.5,-12.68
36,6,2023-10-28,553.24,544.17,-9.07
37,7,2023-10-28,552.62,535.03,-17.59
38,8,2023-10-28,727.86,756.79,28.93
39,9,2023-10-28,430.29,410.79,-19.5
40,10,2023-10-28,632.14,611.13,-21.01
41,11,2023-10-28,606.63,612.85,6.22
42,12,2023-10-28,426.75,438.2,11.45
43,13,2023-10-28,701.38,699.95,-1.43
44,14,2023-10-28,612.43,624.62,12.19
45,15,2023-10-28,552.56,586.3,33.74
46,1,2023-11-28,457.22,466.07,8.85
47,2,2023-11-28,563.23,559.11,-4.12
48,3,2023-11-28,656.67,649.03,-7.64
49,4,2023-11-28,501.05,501.63,0.58
50,5,2023-11-28,574.15,590.14,15.99
51,6,2023-11-28,538.47,533.01,-5.46
52,7,2023-11-28,528.63,541.77,13.14
53,8,2023-11-28,749.3,775.83,26.53
54,9,2023-11-28,211.53,206.48,-5.05
55,10,2023-11-28,583.97,610.57,26.6
56,11,2023-11-28,608.21,603.48,-4.73
57,12,2023-11-28,347.78,356.2,8.42
58,13,2023-11-28,687.97,683.64,-4.33
59,14,2023-11-28,616.44,650.66,34.22
60,15,2023-11-28,580.37,616.4,36.03
61,1,2023-12-28,451.62,444.03,-7.59
62,2,2023-12-28,537.9,552.36,14.46
63,3,2023-12-28,639.95,621.0,-18.95
64,4,2023-12-28,494.25,472.27,-21.98
65,5,2023-12-28,582.56,566.39,-16.17
66,6,2023-12-28,523.58,495.73,-27.85
67,7,2023-12-28,531.92,555.58,23.66
68,8,2023-12-28,769.79,793.0,23.21
69,9,2023-12-28,75,81.5,6.5
70,10,2023-12-28,583.85,550.71,-33.14
71,11,2023-12-28,596.9,607.22,10.32
72,12,2023-12-28,262.79,262.09,-0.7
73,13,2023-12-28,673.91,652.1,-21.81
74,14,2023-12-28,640.72,634.85,-5.87
75,15,2023-12-28,612.55,615.66,3.11
76,1,2024-01-28,431.24,437.46,6.22
77,2,2024-01-28,538.11,526.11,-12.0
78,3,2024-01-28,612.78,595.11,-17.67
79,4,2024-01-28,465.43,470.84,5.41
80,5,2024-01-28,560.32,555.41,-4.91
81,6,2024-01-28,491.02,485.71,-5.31
82,7,2024-01-28,551.02,556.77,5.75
83,8,2024-01-28,790.26,807.15,16.89
84,9,2024-01-28,75,71.14,-3.86
85,10,2024-01-28,525.65,534.9,9.25
86,11,2024-01-28,597.01,605.25,8.24
87,12,2024-01-28,184.37,169.83,-14.54
88,13,2024-01-28,644.54,606.38,-38.16
89,14,2024-01-28,629.19,668.4,39.21
90,15,2024-01-28,610.79,592.22,-18.57
91,1,2024-02-28,428.8,445.06,16.26
92,2,2024-02-28,513.93,537.31,23.38
93,3,2024-02-28,588.05,599.54,11.49
94,4,2024-02-28,467.21,466.83,-0.38
95,5,2024-02-28,548.39,556.12,7.73
96,6,2024-02-28,481.66,474.51,-7.15
97,7,2024-02-28,554.57,573.38,18.81
98,8,2024-02-28,800.39,779.6,-20.79
99,9,2024-02-28,75,75.24,0.24
100,10,2024-02-28,514.21,512.32,-1.89
101,11,2024-02-28,602.78,639.43,36.65
102,12,2024-02-28,105.27,108.51,3.24
103,13,2024-02-28,599.32,613.81,14.49
104,14,2024-02-28,664.77,698.48,33.71
105,15,2024-02-28,588.9,567.54,-21.36
106,1,2024-03-28,434.3,425.68,-8.62
107,2,2024-03-28,519.12,528.36,9.24
108,3,2024-03-28,590.21,588.98,-1.23
109,4,2024-03-28,460.07,485.38,25.31
110,5,2024-03-28,546.34,555.33,8.99
111,6,2024-03-28,471.95,492.56,20.61
112,7,2024-03-28,563.97,573.31,9.34
113,8,2024-03-28,775.95,738.48,-37.47
114,9,2024-03-28,75,75.44,0.44
115,10,2024-03-28,488.71,481.03,-7.68
116,11,2024-03-28,634.19,663.68,29.49
117,12,2024-03-28,26.81,28.75,1.94
118,13,2024-03-28,604.3,599.66,-4.64
119,14,2024-03-28,692.26,680.37,-11.89
120,15,2024-03-28,559.46,550.39,-9.07
121,1,2024-04-28,413.39,437.77,24.38
122,2,2024-04-28,509.73,516.55,6.82
123,3,2024-04-28,581.91,574.4,-7.51
124,4,2024-04-28,475.14,453.22,-21.92
125,5,2024-04-28,551.38,581.49,30.11
126,6,2024-04-28,488.11,460.47,-27.64
127,7,2024-04-28,568.9,564.66,-4.24
128,8,2024-04-28,734.55,712.43,-22.12
129,9,2024-04-28,75,75.48,0.48
130,10,2024-04-28,460.2,446.81,-13.39
131,11,2024-04-28,659.01,661.55,2.54
132,12,2024-04-28,8,7.1,-0.9
133,13,2024-04-28,592.33,630.97,38.64
134,14,2024-04-28,675.12,667.57,-7.55
135,15,2024-04-28,545.14,551.36,6.22
136,1,2024-05-28,423.16,425.53,2.37
137,2,2024-05-28,490.07,523.72,33.65
138,3,2024-05-28,560.45,557.75,-2.7
139,4,2024-05-28,447.63,466.27,18.64
140,5,2024-05-28,572.69,571.46,-1.23
141,6,2024-05-28,455.0,478.09,23.09
142,7,2024-05-28,557.23,600.9,43.67
143,8,2024-05-28,704.08,699.92,-4.16
144,9,2024-05-28,75,77.81,2.81
145,10,2024-05-28,416.37,417.52,1.15
146,11,2024-05-28,653.64,661.57,7.93
147,12,2024-05-28,8,8.37,0.37
148,13,2024-05-28,620.01,628.08,8.07
149,14,2024-05-28,660.0,641.65,-18.35
150,15,2024-05-28,547.19,524.98,-22.21
151,1,2024-06-28,410.33,393.67,-16.66
152,2,2024-06-28,505.64,521.77,16.13
153,3,2024-06-28,548.07,562.61,14.54
154,4,2024-06-28,459.32,440.6,-18.72
155,5,2024-06-28,564.21,582.52,18.31
156,6,2024-06-28,473.45,474.36,0.91
157,7,2024-06-28,598.37,583.8,-14.57
158,8,2024-06-28,696.16,681.41,-14.75
159,9,2024-06-28,75,74.64,-0.36
160,10,2024-06-28,394.6,402.95,8.35
161,11,2024-06-28,653.04,642.14,-10.9
162,12,2024-06-28,8,10.04,2.04
163,13,2024-06-28,616.33,640.61,24.28
164,14,2024-06-28,635.02,625.46,-9.56
165,15,2024-06-28,521.12,512.0,-9.12
166,1,2024-07-28,378.54,371.16,-7.38
167,2,2024-07-28,498.91,507.98,9.07
168,3,2024-07-28,551.43,543.64,-7.79
169,4,2024-07-28,432.26,430.16,-2.1
170,5,2024-07-28,571.91,572.39,0.48
171,6,2024-07-28,471.36,470.4,-0.96
172,7,2024-07-28,578.59,601.43,22.84
173,8,2024-07-28,673.33,653.54,-19.79
174,9,2024-07-28,75,78.19,3.19
175,10,2024-07-28,373.45,364.32,-9.13
176,11,2024-07-28,636.76,634.59,-2.17
177,12,2024-07-28,8,6.64,-1.36
178,13,2024-07-28,632.73,617.89,-14.84
179,14,2024-07-28,614.87,589.75,-25.12
180,15,2024-07-28,506.36,503.99,-2.37
181,1,2024-08-28,354.13,353.12,-1.01
182,2,2024-08-28,487.17,478.23,-8.94
183,3,2024-08-28,534.37,514.7,-19.67
184,4,2024-08-28,426.55,445.12,18.57
185,5,2024-08-28,564.9,555.86,-9.04
186,6,2024-08-28,461.01,459.81,-1.2
187,7,2024-08-28,592.71,587.55,-5.16
188,8,2024-08-28,645.85,626.7,-19.15
189,9,2024-08-28,75,72.29,-2.71
190,10,2024-08-28,337.82,352.26,14.44
191,11,2024-08-28,629.06,637.3,8.24
192,12,2024-08-28,8,8.61,0.61
193,13,2024-08-28,607.39,584.38,-23.01
194,14,2024-08-28,580.43,581.08,0.65
195,15,2024-08-28,494.39,517.68,23.29
196,1,2024-09-28,343.44,341.43,-2.01
197,2,2024-09-28,458.52,470.4,11.88
198,3,2024-09-28,507.89,522.91,15.02
199,4,2024-09-28,439.0,424.59,-14.41
200,5,2024-09-28,551.36,565.83,14.47
201,6,2024-09-28,456.15,473.2,17.05
202,7,2024-09-28,583.2,582.93,-0.27
203,8,2024-09-28,626.7,579.09,-47.61
204,9,2024-09-28,75,72.96,-2.04
205,10,2024-09-28,331.39,317.41,-13.98
206,11,2024-09-28,634.91,613.25,-21.66
207,12,2024-09-28,8,8.6,0.6
208,13,2024-09-28,577.48,568.82,-8.66
209,14,2024-09-28,574.04,558.13,-15.91
210,15,2024-09-28,513.36,507.66,-5.7
211,1,2024-10-28,330.33,329.37,-0.96
212,2,2024-10-28,449.19,436.09,-13.1
213,3,2024-10-28,514.43,503.25,-11.18
214,4,2024-10-28,416.04,422.0,5.96
215,5,2024-10-28,556.31,590.72,34.41
216,6,2024-10-28,469.59,483.09,13.5
217,7,2024-10-28,574.24,577.06,2.82
218,8,2024-10-28,571.73,568.07,-3.66
219,9,2024-10-28,75,75.14,0.14
220,10,2024-10-28,292.0,302.75,10.75
221,11,2024-10-28,606.8,623.63,16.83
222,12,2024-10-28,8,7.65,-0.35
223,13,2024-10-28,560.62,551.81,-8.81
224,14,2024-10-28,553.79,573.41,19.62
225,15,2024-10-28,503.79,491.91,-11.88
226,1,2024-11-28,312.67,320.07,7.4
227,2,2024-11-28,415.07,425.96,10.89
228,3,2024-11-28,490.68,491.84,1.16
229,4,2024-11-28,413.81,434.29,20.48
230,5,2024-11-28,581.43,587.84,6.41
231,6,2024-11-28,478.24,459.3,-18.94
232,7,2024-11-28,570.4,565.14,-5.26
233,8,2024-11-28,563.93,590.79,26.86
234,9,2024-11-28,75,74.6,-0.4
235,10,2024-11-28,277.16,284.88,7.72
236,11,2024-11-28,616.8,647.91,31.11
237,12,2024-11-28,8,7.12,-0.88
238,13,2024-11-28,538.86,545.41,6.55
239,14,2024-11-28,562.45,570.71,8.26
240,15,2024-11-28,483.85,505.65,21.8
241,1,2024-12-28,302.04,304.41,2.37
242,2,2024-12-28,400.89,413.12,12.23
243,3,2024-12-28,483.77,471.44,-12.33
244,4,2024-12-28,427.78,426.49,-1.29
245,5,2024-12-28,580.2,573.68,-6.52
246,6,2024-12-28,454.16,453.88,-0.28
247,7,2024-12-28,557.55,565.22,7.67
248,8,2024-12-28,585.59,588.43,2.84
249,9,2024-12-28,75,72.86,-2.14
250,10,2024-12-28,259.21,260.27,1.06
251,11,2024-12-28,639.51,624.54,-14.97
252,12,2024-12-28,8,6.73,-1.27
253,13,2024-12-28,536.2,515.97,-20.23
254,14,2024-12-28,561.16,537.72,-23.44
255,15,2024-12-28,502.27,471.89,-30.38
256,1,2025-01-28,294.73,285.73,-9.0
257,2,2025-01-28,393.11,406.69,13.58
258,3,2025-01-28,461.85,465.63,3.78
259,4,2025-01-28,422.47,415.34,-7.13
260,5,2025-01-28,567.19,560.08,-7.11
261,6,2025-01-28,448.98,436.41,-12.57
262,7,2025-01-28,563.72,550.55,-13.17
263,8,2025-01-28,579.81,570.75,-9.06
264,9,2025-01-28,75,76.73,1.73
265,10,2025-01-28,243.45,244.32,0.87
266,11,2025-01-28,623.14,632.09,8.95
267,12,2025-01-28,8,6.93,-1.07
268,13,2025-01-28,508.51,501.9,-6.61
269,14,2025-01-28,528.38,522.02,-6.36
270,15,2025-01-28,467.31,438.34,-28.97
271,1,2025-02-28,274.09,263.5,-10.59
272,2,2025-02-28,392.95,401.58,8.63
273,3,2025-02-28,458.75,459.02,0.27
274,4,2025-02-28,407.22,384.58,-22.64
275,5,2025-02-28,554.32,580.88,26.56
276,6,2025-02-28,432.84,418.96,-13.88
277,7,2025-02-28,545.34,549.91,4.57
278,8,2025-02-28,566.75,554.05,-12.7
279,9,2025-02-28,75,78.08,3.08
280,10,2025-02-28,227.46,230.93,3.47
281,11,2025-02-28,624.62,592.61,-32.01
282,12,2025-02-28,8,7.26,-0.74
283,13,2025-02-28,494.32,491.91,-2.41
284,14,2025-02-28,515.13,509.79,-5.34
285,15,2025-02-28,436.64,444.0,7.36
286,1,2025-03-28,256.0,256.65,0.65
287,2,2025-03-28,381.83,360.31,-21.52
288,3,2025-03-28,446.82,439.44,-7.38
289,4,2025-03-28,375.66,403.3,27.64
290,5,2025-03-28,574.96,566.49,-8.47
291,6,2025-03-28,409.04,403.76,-5.28
292,7,2025-03-28,545.44,531.86,-13.58
293,8,2025-03-28,548.13,572.07,23.94
294,9,2025-03-28,75,74.42,-0.58
295,10,2025-03-28,206.81,209.89,3.08
296,11,2025-03-28,586.92,571.04,-15.88
297,12,2025-03-28,8,8.11,0.11
298,13,2025-03-28,483.58,488.91,5.33
299,14,2025-03-28,499.37,493.14,-6.23
300,15,2025-03-28,441.21,430.23,-10.98
301,1,2025-04-28,246.97,243.74,-3.23
302,2,2025-04-28,345.04,334.93,-10.11
303,3,2025-04-28,430.17,428.23,-1.94
304,4,2025-04-28,399.62,416.18,16.56
305,5,2025-04-28,561.4,555.25,-6.15
306,6,2025-04-28,397.15,400.96,3.81
307,7,2025-04-28,529.1,543.14,14.04
308,8,2025-04-28,569.35,586.76,17.41
309,9,2025-04-28,75,80.28,5.28
310,10,2025-04-28,185.73,186.08,0.35
311,11,2025-04-28,562.05,568.64,6.59
312,12,2025-04-28,8,8.54,0.54
313,13,2025-04-28,481.74,453.01,-28.73
314,14,2025-04-28,489.37,491.32,1.95
315,15,2025-04-28,429.05,422.56,-6.49
316,1,2025-05-28,229.13,230.57,1.44
317,2,2025-05-28,313.42,295.89,-17.53
318,3,2025-05-28,418.21,398.95,-19.26
319,4,2025-05-28,411.59,429.76,18.17
320,5,2025-05-28,548.21,525.14,-23.07
321,6,2025-05-28,397.71,406.58,8.87
322,7,2025-05-28,535.33,537.16,1.83
323,8,2025-05-28,580.81,583.37,2.56
324,9,2025-05-28,75,76.02,1.02
325,10,2025-05-28,155.99,157.45,1.46
326,11,2025-05-28,561.4,546.12,-15.28
327,12,2025-05-28,8,8.44,0.44
328,13,2025-05-28,445.42,453.84,8.42
329,14,2025-05-28,482.88,452.94,-29.94
330,15,2025-05-28,418.55,404.86,-13.69
331,1,2025-06-28,220.78,215.82,-4.96
332,2,2025-06-28,274.8,277.17,2.37
333,3,2025-06-28,385.67,388.24,2.57
334,4,2025-06-28,423.79,429.63,5.84
335,5,2025-06-28,517.09,506.25,-10.84
336,6,2025-06-28,396.49,396.53,0.04
337,7,2025-06-28,532.17,523.34,-8.83
338,8,2025-06-28,575.42,603.48,28.06
339,9,2025-06-28,75,73.84,-1.16
340,10,2025-06-28,131.67,137.78,6.11
341,11,2025-06-28,535.47,542.25,6.78
342,12,2025-06-28,8,7.6,-0.4
343,13,2025-06-28,443.41,433.37,-10.04
344,14,2025-06-28,443.04,429.71,-13.33
345,15,2025-06-28,400.28,408.55,8.27
346,1,2025-07-28,203.61,204.07,0.46
347,2,2025-07-28,254.44,246.99,-7.45
348,3,2025-07-28,376.64,366.37,-10.27
349,4,2025-07-28,420.4,420.3,-0.1
350,5,2025-07-28,499.66,504.18,4.52
351,6,2025-07-28,392.51,401.25,8.74
352,7,2025-07-28,518.53,525.64,7.11
353,8,2025-07-28,602.7,595.86,-6.84
354,9,2025-07-28,75,72.32,-2.68
355,10,2025-07-28,106.8,108.47,1.67
356,11,2025-07-28,535.21,550.75,15.54
357,12,2025-07-28,8,7.11,-0.89
358,13,2025-07-28,423.13,400.45,-22.68
359,14,2025-07-28,418.66,418.84,0.18
360,15,2025-07-28,406.24,389.98,-16.26
361,1,2025-08-28,195.14,186.44,-8.7
362,2,2025-08-28,228.43,219.82,-8.61
363,3,2025-08-28,360.57,364.74,4.17
364,4,2025-08-28,412.14,403.0,-9.14
365,5,2025-08-28,495.87,498.58,2.71
366,6,2025-08-28,395.15,402.99,7.84
367,7,2025-08-28,521.46,516.56,-4.9
368,8,2025-08-28,593.14,605.89,12.75
369,9,2025-08-28,75,75.19,0.19
370,10,2025-08-28,83.19,84.15,0.96
371,11,2025-08-28,546.68,554.38,7.7
372,12,2025-08-28,8,8.6,0.6
373,13,2025-08-28,392.53,398.65,6.12
374,14,2025-08-28,412.22,415.8,3.58
375,15,2025-08-28,386.81,393.83,7.02
376,1,2025-09-28,175.03,180.67,5.64
377,2,2025-09-28,203.63,202.24,-1.39
378,3,2025-09-28,356.13,353.45,-2.68
379,4,2025-09-28,398.62,398.06,-0.56
380,5,2025-09-28,493.64,492.74,-0.9
381,6,2025-09-28,397.55,380.6,-16.95
382,7,2025-09-28,510.25,533.3,23.05
383,8,2025-09-28,603.7,586.19,-17.51
384,9,2025-09-28,75,76.25,1.25
385,10,2025-09-28,60.76,59.08,-1.68
386,11,2025-09-28,548.38,575.64,27.26
387,12,2025-09-28,8,6.83,-1.17
388,13,2025-09-28,391.81,367.17,-24.64
389,14,2025-09-28,407.19,422.67,15.48
390,15,2025-09-28,391.03,409.74,18.71
391,1,2025-10-28,168.63,172.28,3.65
392,2,2025-10-28,183.49,185.52,2.03
393,3,2025-10-28,342.96,328.1,-14.86
394,4,2025-10-28,391.65,405.39,13.74
395,5,2025-10-28,487.74,506.0,18.26
396,6,2025-10-28,377.23,386.52,9.29
397,7,2025-10-28,524.11,545.44,21.33
398,8,2025-10-28,581.93,593.73,11.8
399,9,2025-10-28,75,76.41,1.41
400,10,2025-10-28,38.41,39.35,0.94
401,11,2025-10-28,571.61,562.66,-8.95
402,12,2025-10-28,8,8.43,0.43
403,13,2025-10-28,359.0,368.64,9.64
404,14,2025-10-28,419.09,422.59,3.5
405,15,2025-10-28,400.64,371.77,-28.87
406,1,2025-11-28,159.85,157.0,-2.85
407,2,2025-11-28,167.67,176.59,8.92
408,3,2025-11-28,316.0,304.7,-11.3
409,4,2025-11-28,397.33,397.7,0.37
410,5,2025-11-28,499.01,491.0,-8.01
411,6,2025-11-28,378.16,378.56,0.4
412,7,2025-11-28,542.22,556.32,14.1
413,8,2025-11-28,588.04,574.84,-13.2
414,9,2025-11-28,75,70.38,-4.62
415,10,2025-11-28,13.17,15.17,2.0
416,11,2025-11-28,558.69,556.84,-1.85
417,12,2025-11-28,8,7.2,-0.8
418,13,2025-11-28,355.09,358.22,3.13
419,14,2025-11-28,415.2,394.86,-20.34
420,15,2025-11-28,364.09,366.6,2.51
421,1,2025-12-28,143.91,153.11,9.2
422,2,2025-12-28,156.04,159.73,3.69
423,3,2025-12-28,298.36,298.38,0.02
424,4,2025-12-28,388.64,399.26,10.62
425,5,2025-12-28,481.98,489.09,7.11
426,6,2025-12-28,369.69,375.75,6.06
427,7,2025-12-28,549.92,555.79,5.87
428,8,2025-12-28,572.36,593.6,21.24
429,9,2025-12-28,75,76.12,1.12
430,10,2025-12-28,6,6.12,0.12
431,11,2025-12-28,551.42,532.49,-18.93
432,12,2025-12-28,8,8.75,0.75
433,13,2025-12-28,349.02,342.91,-6.11
434,14,2025-12-28,384.82,385.22,0.4
435,15,2025-12-28,361.75,358.02,-3.73
436,1,2026-01-28,138.25,141.66,3.41
437,2,2026-01-28,139.53,141.09,1.56
438,3,2026-01-28,287.93,281.79,-6.14
439,4,2026-01-28,394.03,396.51,2.48
440,5,2026-01-28,486.17,488.65,2.48
441,6,2026-01-28,369.15,355.21,-13.94
442,7,2026-01-28,550.15,564.74,14.59
443,8,2026-01-28,589.46,576.96,-12.5
444,9,2026-01-28,75,74.01,-0.99
445,10,2026-01-28,6,6.06,0.06
446,11,2026-01-28,524.59,530.89,6.3
447,12,2026-01-28,8,7.26,-0.74
448,13,2026-01-28,335.15,354.56,19.41
449,14,2026-01-28,379.9,381.26,1.36
450,15,2026-01-28,352.52,348.9,-3.62
451,1,2026-02-28,132.06,129.36,-2.7
452,2,2026-02-28,126.19,123.16,-3.03
453,3,2026-02-28,275.55,272.64,-2.91
454,4,2026-02-28,394.42,395.58,1.16
455,5,2026-02-28,486.1,495.48,9.38
456,6,2026-02-28,349.98,380.63,30.65
457,7,2026-02-28,560.61,598.83,38.22
458,8,2026-02-28,575.1,568.79,-6.31
459,9,2026-02-28,75,73.81,-1.19
460,10,2026-02-28,6,4.61,-1.39
461,11,2026-02-28,526.77,520.78,-5.99
462,12,2026-02-28,8,7.78,-0.22
463,13,2026-02-28,345.89,338.4,-7.49
464,14,2026-02-28,376.41,392.9,16.49
465,15,2026-02-28,346.59,372.82,26.23
466,1,2026-03-28,114.65,111.11,-3.54
467,2,2026-03-28,104.87,101.81,-3.06
468,3,2026-03-28,263.32,256.83,-6.49
469,4,2026-03-28,389.33,390.92,1.59
470,5,2026-03-28,489.48,461.9,-27.58
471,6,2026-03-28,375.49,356.42,-19.07
472,7,2026-03-28,593.97,568.89,-25.08
473,8,2026-03-28,568.67,567.78,-0.89
474,9,2026-03-28,75,77.49,2.49
475,10,2026-03-28,6,5.54,-0.46
476,11,2026-03-28,512.52,524.71,12.19
477,12,2026-03-28,8,7.79,-0.21
478,13,2026-03-28,327.13,338.37,11.24
479,14,2026-03-28,384.44,391.45,7.01
480,15,2026-03-28,363.35,362.85,-0.5
481,1,2026-04-28,99.36,100.14,0.78
482,2,2026-04-28,82.5,81.08,-1.42
483,3,2026-04-28,248.72,231.57,-17.15
484,4,2026-04-28,383.45,374.04,-9.41
485,5,2026-04-28,454.88,454.52,-0.36
486,6,2026-04-28,349.75,342.7,-7.05
487,7,2026-04-28,566.63,571.54,4.91
488,8,2026-04-28,561.39,571.0,9.61
489,9,2026-04-28,75,72.01,-2.99
490,10,2026-04-28,6,5.27,-0.73
491,11,2026-04-28,514.82,497.3,-17.52
492,12,2026-04-28,8,8.43,0.43
493,13,2026-04-28,329.89,338.64,8.75
494,14,2026-04-28,384.44,368.76,-15.68
495,15,2026-04-28,361.56,365.65,4.09
496,1,2026-05-28,87.76,85.51,-2.25
497,2,2026-05-28,60.71,58.6,-2.11
498,3,2026-05-28,223.85,210.17,-13.68
499,4,2026-05-28,364.85,357.79,-7.06
500,5,2026-05-28,447.74,436.85,-10.89
501,6,2026-05-28,336.97,341.43,4.46
502,7,2026-05-28,563.55,533.47,-30.08
503,8,2026-05-28,560.7,541.56,-19.14
504,9,2026-05-28,75,72.82,-2.18
505,10,2026-05-28,6,6.0,0.0
506,11,2026-05-28,488.83,489.21,0.38
507,12,2026-05-28,8,6.99,-1.01
508,13,2026-05-28,325.32,321.59,-3.73
509,14,2026-05-28,363.2,367.43,4.23
510,15,2026-05-28,363.36,349.82,-13.54
511,1,2026-06-28,70.91,68.99,-1.92
512,2,2026-06-28,33.58,33.56,-0.02
513,3,2026-06-28,204.11,195.52,-8.59
514,4,2026-06-28,351.84,334.17,-17.67
515,5,2026-06-28,430.17,434.05,3.88
516,6,2026-06-28,338.07,319.55,-18.52
517,7,2026-06-28,530.17,549.1,18.93
518,8,2026-06-28,536.12,497.47,-38.65
519,9,2026-06-28,75,77.6,2.6
520,10,2026-06-28,6,7.82,1.82
521,11,2026-06-28,481.14,482.8,1.66
522,12,2026-06-28,8,7.99,-0.01
523,13,2026-06-28,312.21,300.34,-11.87
524,14,2026-06-28,356.92,351.48,-5.44
525,15,2026-06-28,347.84,357.41,9.57
526,1,2026-07-28,67.28,68.1,0.82
527,2,2026-07-28,25.59,23.23,-2.36
528,3,2026-07-28,192.79,188.16,-4.63
529,4,2026-07-28,331.26,329.2,-2.06
530,5,2026-07-28,434.05,436.71,2.66
531,6,2026-07-28,315.79,299.35,-16.44
532,7,2026-07-28,546.09,549.76,3.67
533,8,2026-07-28,497.47,468.44,-29.03
534,9,2026-07-28,75,77.0,2.0
535,10,2026-07-28,6,5.89,-0.11
536,11,2026-07-28,482.8,476.51,-6.29
537,12,2026-07-28,8,9.35,1.35
538,13,2026-07-28,295.51,305.89,10.38
539,14,2026-07-28,347.82,330.14,-17.68
540,15,2026-07-28,356.67,354.84,-1.83
