inventory_usage_id,product_id,month,estimated_quantity_used,method
1,1,2023-08,16.43,Estimated from service volume
2,2,2023-08,16.36,Estimated from service volume
3,3,2023-08,7.62,Estimated from service volume
4,4,2023-08,5.05,Estimated from service volume
5,5,2023-08,7.77,Estimated from service volume
6,6,2023-08,8.78,Estimated from service volume
7,7,2023-08,6.93,Estimated from service volume
8,8,2023-08,6.35,Estimated from service volume
9,9,2023-08,175.07,Estimated from service volume
10,10,2023-08,21.05,Estimated from service volume
11,11,2023-08,8.29,Estimated from service volume
12,12,2023-08,79.61,Estimated from service volume
13,13,2023-08,12.12,Estimated from service volume
14,14,2023-08,6.08,Estimated from service volume
15,15,2023-08,3.68,Estimated from service volume
16,1,2023-09,12.78,Estimated from service volume
17,2,2023-09,19.77,Estimated from service volume
18,3,2023-09,5.12,Estimated from service volume
19,4,2023-09,2.58,Estimated from service volume
20,5,2023-09,5.2,Estimated from service volume
21,6,2023-09,4.19,Estimated from service volume
22,7,2023-09,3.28,Estimated from service volume
23,8,2023-09,6.74,Estimated from service volume
24,9,2023-09,170.67,Estimated from service volume
25,10,2023-09,21.77,Estimated from service volume
26,11,2023-09,7.33,Estimated from service volume
27,12,2023-09,79.42,Estimated from service volume
28,13,2023-09,10.56,Estimated from service volume
29,14,2023-09,5.88,Estimated from service volume
30,15,2023-09,4.74,Estimated from service volume
31,1,2023-10,13.01,Estimated from service volume
32,2,2023-10,16.57,Estimated from service volume
33,3,2023-10,8.43,Estimated from service volume
34,4,2023-10,8.34,Estimated from service volume
35,5,2023-10,8.9,Estimated from service volume
36,6,2023-10,5.6,Estimated from service volume
37,7,2023-10,7.16,Estimated from service volume
38,8,2023-10,3.67,Estimated from service volume
39,9,2023-10,166.56,Estimated from service volume
40,10,2023-10,19.93,Estimated from service volume
41,11,2023-10,4.54,Estimated from service volume
42,12,2023-10,76.03,Estimated from service volume
43,13,2023-10,6.24,Estimated from service volume
44,14,2023-10,6.61,Estimated from service volume
45,15,2023-10,5.34,Estimated from service volume
46,1,2023-11,14.96,Estimated from service volume
47,2,2023-11,22.03,Estimated from service volume
48,3,2023-11,10.76,Estimated from service volume
49,4,2023-11,4.1,Estimated from service volume
50,5,2023-11,10.35,Estimated from service volume
51,6,2023-11,5.7,Estimated from service volume
52,7,2023-11,6.4,Estimated from service volume
53,8,2023-11,7.49,Estimated from service volume
54,9,2023-11,199.26,Estimated from service volume
55,10,2023-11,27.16,Estimated from service volume
56,11,2023-11,4.64,Estimated from service volume
57,12,2023-11,90.42,Estimated from service volume
58,13,2023-11,11.98,Estimated from service volume
59,14,2023-11,8.18,Estimated from service volume
60,15,2023-11,5.93,Estimated from service volume
61,1,2023-12,14.45,Estimated from service volume
62,2,2023-12,21.21,Estimated from service volume
63,3,2023-12,9.08,Estimated from service volume
64,4,2023-12,7.38,Estimated from service volume
65,5,2023-12,7.58,Estimated from service volume
66,6,2023-12,9.43,Estimated from service volume
67,7,2023-12,9.85,Estimated from service volume
68,8,2023-12,6.04,Estimated from service volume
69,9,2023-12,200.16,Estimated from service volume
70,10,2023-12,26.72,Estimated from service volume
71,11,2023-12,6.58,Estimated from service volume
72,12,2023-12,93.41,Estimated from service volume
73,13,2023-12,9.73,Estimated from service volume
74,14,2023-12,9.94,Estimated from service volume
75,15,2023-12,3.85,Estimated from service volume
76,1,2024-01,12.79,Estimated from service volume
77,2,2024-01,14.25,Estimated from service volume
78,3,2024-01,8.22,Estimated from service volume
79,4,2024-01,6.84,Estimated from service volume
80,5,2024-01,6.07,Estimated from service volume
81,6,2024-01,4.71,Estimated from service volume
82,7,2024-01,4.56,Estimated from service volume
83,8,2024-01,2.74,Estimated from service volume
84,9,2024-01,162.84,Estimated from service volume
85,10,2024-01,25.06,Estimated from service volume
86,11,2024-01,10.21,Estimated from service volume
87,12,2024-01,77.72,Estimated from service volume
88,13,2024-01,7.56,Estimated from service volume
89,14,2024-01,5.66,Estimated from service volume
90,15,2024-01,4.87,Estimated from service volume
91,1,2024-02,8.66,Estimated from service volume
92,2,2024-02,12.18,Estimated from service volume
93,3,2024-02,7.06,Estimated from service volume
94,4,2024-02,3.63,Estimated from service volume
95,5,2024-02,7.02,Estimated from service volume
96,6,2024-02,4.05,Estimated from service volume
97,7,2024-02,2.2,Estimated from service volume
98,8,2024-02,6.76,Estimated from service volume
99,9,2024-02,142.48,Estimated from service volume
100,10,2024-02,20.69,Estimated from service volume
101,11,2024-02,2.47,Estimated from service volume
102,12,2024-02,64.56,Estimated from service volume
103,13,2024-02,7.06,Estimated from service volume
104,14,2024-02,3.63,Estimated from service volume
105,15,2024-02,3.32,Estimated from service volume
106,1,2024-03,10.76,Estimated from service volume
107,2,2024-03,18.19,Estimated from service volume
108,3,2024-03,9.33,Estimated from service volume
109,4,2024-03,6.76,Estimated from service volume
110,5,2024-03,9.78,Estimated from service volume
111,6,2024-03,2.56,Estimated from service volume
112,7,2024-03,9.41,Estimated from service volume
113,8,2024-03,3.65,Estimated from service volume
114,9,2024-03,170.42,Estimated from service volume
115,10,2024-03,23.61,Estimated from service volume
116,11,2024-03,5.24,Estimated from service volume
117,12,2024-03,81.7,Estimated from service volume
118,13,2024-03,9.51,Estimated from service volume
119,14,2024-03,6.22,Estimated from service volume
120,15,2024-03,8.08,Estimated from service volume
121,1,2024-04,12.29,Estimated from service volume
122,2,2024-04,18.63,Estimated from service volume
123,3,2024-04,7.07,Estimated from service volume
124,4,2024-04,10.24,Estimated from service volume
125,5,2024-04,3.95,Estimated from service volume
126,6,2024-04,4.45,Estimated from service volume
127,7,2024-04,4.41,Estimated from service volume
128,8,2024-04,3.93,Estimated from service volume
129,9,2024-04,167.68,Estimated from service volume
130,10,2024-04,20.83,Estimated from service volume
131,11,2024-04,4.67,Estimated from service volume
132,12,2024-04,77.29,Estimated from service volume
133,13,2024-04,7.33,Estimated from service volume
134,14,2024-04,5.25,Estimated from service volume
135,15,2024-04,5.25,Estimated from service volume
136,1,2024-05,14.61,Estimated from service volume
137,2,2024-05,26.48,Estimated from service volume
138,3,2024-05,13.95,Estimated from service volume
139,4,2024-05,5.59,Estimated from service volume
140,5,2024-05,8.8,Estimated from service volume
141,6,2024-05,5.47,Estimated from service volume
142,7,2024-05,7.43,Estimated from service volume
143,8,2024-05,8.35,Estimated from service volume
144,9,2024-05,214.21,Estimated from service volume
145,10,2024-05,30.44,Estimated from service volume
146,11,2024-05,7.91,Estimated from service volume
147,12,2024-05,101.31,Estimated from service volume
148,13,2024-05,10.96,Estimated from service volume
149,14,2024-05,7.57,Estimated from service volume
150,15,2024-05,4.17,Estimated from service volume
151,1,2024-06,15.2,Estimated from service volume
152,2,2024-06,18.08,Estimated from service volume
153,3,2024-06,9.68,Estimated from service volume
154,4,2024-06,6.95,Estimated from service volume
155,5,2024-06,7.25,Estimated from service volume
156,6,2024-06,4.64,Estimated from service volume
157,7,2024-06,2.53,Estimated from service volume
158,8,2024-06,3.76,Estimated from service volume
159,9,2024-06,184.43,Estimated from service volume
160,10,2024-06,22.92,Estimated from service volume
161,11,2024-06,8.53,Estimated from service volume
162,12,2024-06,85.92,Estimated from service volume
163,13,2024-06,11.75,Estimated from service volume
164,14,2024-06,6.63,Estimated from service volume
165,15,2024-06,3.86,Estimated from service volume
166,1,2024-07,15.13,Estimated from service volume
167,2,2024-07,22.86,Estimated from service volume
168,3,2024-07,11.18,Estimated from service volume
169,4,2024-07,8.34,Estimated from service volume
170,5,2024-07,10.61,Estimated from service volume
171,6,2024-07,3.0,Estimated from service volume
172,7,2024-07,5.21,Estimated from service volume
173,8,2024-07,8.08,Estimated from service volume
174,9,2024-07,222.11,Estimated from service volume
175,10,2024-07,29.5,Estimated from service volume
176,11,2024-07,5.38,Estimated from service volume
177,12,2024-07,104.96,Estimated from service volume
178,13,2024-07,7.88,Estimated from service volume
179,14,2024-07,10.59,Estimated from service volume
180,15,2024-07,5.64,Estimated from service volume
181,1,2024-08,17.03,Estimated from service volume
182,2,2024-08,20.81,Estimated from service volume
183,3,2024-08,9.27,Estimated from service volume
184,4,2024-08,3.61,Estimated from service volume
185,5,2024-08,7.49,Estimated from service volume
186,6,2024-08,9.39,Estimated from service volume
187,7,2024-08,8.72,Estimated from service volume
188,8,2024-08,7.69,Estimated from service volume
189,9,2024-08,179.3,Estimated from service volume
190,10,2024-08,26.5,Estimated from service volume
191,11,2024-08,5.53,Estimated from service volume
192,12,2024-08,81.71,Estimated from service volume
193,13,2024-08,10.5,Estimated from service volume
194,14,2024-08,9.32,Estimated from service volume
195,15,2024-08,9.6,Estimated from service volume
196,1,2024-09,9.68,Estimated from service volume
197,2,2024-09,19.71,Estimated from service volume
198,3,2024-09,6.81,Estimated from service volume
199,4,2024-09,6.12,Estimated from service volume
200,5,2024-09,4.5,Estimated from service volume
201,6,2024-09,3.66,Estimated from service volume
202,7,2024-09,4.35,Estimated from service volume
203,8,2024-09,0,Estimated from service volume
204,9,2024-09,136.72,Estimated from service volume
205,10,2024-09,20.87,Estimated from service volume
206,11,2024-09,2.39,Estimated from service volume
207,12,2024-09,64.53,Estimated from service volume
208,13,2024-09,6.9,Estimated from service volume
209,14,2024-09,7.04,Estimated from service volume
210,15,2024-09,4.32,Estimated from service volume
211,1,2024-10,11.1,Estimated from service volume
212,2,2024-10,21.21,Estimated from service volume
213,3,2024-10,8.48,Estimated from service volume
214,4,2024-10,8.55,Estimated from service volume
215,5,2024-10,9.52,Estimated from service volume
216,6,2024-10,3.61,Estimated from service volume
217,7,2024-10,8.69,Estimated from service volume
218,8,2024-10,7.36,Estimated from service volume
219,9,2024-10,178.36,Estimated from service volume
220,10,2024-10,25.41,Estimated from service volume
221,11,2024-10,6.45,Estimated from service volume
222,12,2024-10,81.23,Estimated from service volume
223,13,2024-10,8.2,Estimated from service volume
224,14,2024-10,4.34,Estimated from service volume
225,15,2024-10,3.87,Estimated from service volume
226,1,2024-11,16.7,Estimated from service volume
227,2,2024-11,21.02,Estimated from service volume
228,3,2024-11,12.57,Estimated from service volume
229,4,2024-11,8.19,Estimated from service volume
230,5,2024-11,9.29,Estimated from service volume
231,6,2024-11,4.85,Estimated from service volume
232,7,2024-11,6.66,Estimated from service volume
233,8,2024-11,4.14,Estimated from service volume
234,9,2024-11,201.39,Estimated from service volume
235,10,2024-11,25.59,Estimated from service volume
236,11,2024-11,6.83,Estimated from service volume
237,12,2024-11,92.82,Estimated from service volume
238,13,2024-11,12.95,Estimated from service volume
239,14,2024-11,10.96,Estimated from service volume
240,15,2024-11,8.06,Estimated from service volume
241,1,2024-12,18.03,Estimated from service volume
242,2,2024-12,25.07,Estimated from service volume
243,3,2024-12,8.07,Estimated from service volume
244,4,2024-12,6.51,Estimated from service volume
245,5,2024-12,7.64,Estimated from service volume
246,6,2024-12,5.14,Estimated from service volume
247,7,2024-12,7.59,Estimated from service volume
248,8,2024-12,5.2,Estimated from service volume
249,9,2024-12,209.67,Estimated from service volume
250,10,2024-12,25.67,Estimated from service volume
251,11,2024-12,8.4,Estimated from service volume
252,12,2024-12,102.08,Estimated from service volume
253,13,2024-12,9.21,Estimated from service volume
254,14,2024-12,9.55,Estimated from service volume
255,15,2024-12,3.38,Estimated from service volume
256,1,2025-01,9.68,Estimated from service volume
257,2,2025-01,20.01,Estimated from service volume
258,3,2025-01,9.59,Estimated from service volume
259,4,2025-01,4.02,Estimated from service volume
260,5,2025-01,6.49,Estimated from service volume
261,6,2025-01,4.9,Estimated from service volume
262,7,2025-01,1.5,Estimated from service volume
263,8,2025-01,8.62,Estimated from service volume
264,9,2025-01,144.46,Estimated from service volume
265,10,2025-01,16.82,Estimated from service volume
266,11,2025-01,1.4,Estimated from service volume
267,12,2025-01,65.3,Estimated from service volume
268,13,2025-01,7.46,Estimated from service volume
269,14,2025-01,9.34,Estimated from service volume
270,15,2025-01,4.58,Estimated from service volume
271,1,2025-02,11.64,Estimated from service volume
272,2,2025-02,13.74,Estimated from service volume
273,3,2025-02,6.88,Estimated from service volume
274,4,2025-02,8.12,Estimated from service volume
275,5,2025-02,5.76,Estimated from service volume
276,6,2025-02,3.57,Estimated from service volume
277,7,2025-02,5.21,Estimated from service volume
278,8,2025-02,4.0,Estimated from service volume
279,9,2025-02,130.08,Estimated from service volume
280,10,2025-02,16.86,Estimated from service volume
281,11,2025-02,7.47,Estimated from service volume
282,12,2025-02,59.33,Estimated from service volume
283,13,2025-02,7.58,Estimated from service volume
284,14,2025-02,6.89,Estimated from service volume
285,15,2025-02,1.7,Estimated from service volume
286,1,2025-03,7.5,Estimated from service volume
287,2,2025-03,19.75,Estimated from service volume
288,3,2025-03,12.2,Estimated from service volume
289,4,2025-03,8.92,Estimated from service volume
290,5,2025-03,5.92,Estimated from service volume
291,6,2025-03,9.92,Estimated from service volume
292,7,2025-03,4.47,Estimated from service volume
293,8,2025-03,5.92,Estimated from service volume
294,9,2025-03,171.79,Estimated from service volume
295,10,2025-03,24.12,Estimated from service volume
296,11,2025-03,5.69,Estimated from service volume
297,12,2025-03,83.61,Estimated from service volume
298,13,2025-03,8.33,Estimated from service volume
299,14,2025-03,10.42,Estimated from service volume
300,15,2025-03,2.79,Estimated from service volume
301,1,2025-04,9.68,Estimated from service volume
302,2,2025-04,15.27,Estimated from service volume
303,3,2025-04,9.27,Estimated from service volume
304,4,2025-04,3.68,Estimated from service volume
305,5,2025-04,5.09,Estimated from service volume
306,6,2025-04,6.61,Estimated from service volume
307,7,2025-04,2.76,Estimated from service volume
308,8,2025-04,2.72,Estimated from service volume
309,9,2025-04,166.9,Estimated from service volume
310,10,2025-04,24.16,Estimated from service volume
311,11,2025-04,8.99,Estimated from service volume
312,12,2025-04,79.67,Estimated from service volume
313,13,2025-04,7.17,Estimated from service volume
314,14,2025-04,3.77,Estimated from service volume
315,15,2025-04,1.18,Estimated from service volume
316,1,2025-05,14.61,Estimated from service volume
317,2,2025-05,21.51,Estimated from service volume
318,3,2025-05,10.02,Estimated from service volume
319,4,2025-05,4.59,Estimated from service volume
320,5,2025-05,7.04,Estimated from service volume
321,6,2025-05,3.25,Estimated from service volume
322,7,2025-05,7.81,Estimated from service volume
323,8,2025-05,5.95,Estimated from service volume
324,9,2025-05,202.92,Estimated from service volume
325,10,2025-05,30.09,Estimated from service volume
326,11,2025-05,7.24,Estimated from service volume
327,12,2025-05,96.97,Estimated from service volume
328,13,2025-05,7.59,Estimated from service volume
329,14,2025-05,8.44,Estimated from service volume
330,15,2025-05,4.01,Estimated from service volume
331,1,2025-06,9.79,Estimated from service volume
332,2,2025-06,21.09,Estimated from service volume
333,3,2025-06,13.28,Estimated from service volume
334,4,2025-06,5.97,Estimated from service volume
335,5,2025-06,8.05,Estimated from service volume
336,6,2025-06,10.09,Estimated from service volume
337,7,2025-06,4.99,Estimated from service volume
338,8,2025-06,7.95,Estimated from service volume
339,9,2025-06,187.22,Estimated from service volume
340,10,2025-06,25.78,Estimated from service volume
341,11,2025-06,10.65,Estimated from service volume
342,12,2025-06,89.68,Estimated from service volume
343,13,2025-06,10.43,Estimated from service volume
344,14,2025-06,9.9,Estimated from service volume
345,15,2025-06,4.58,Estimated from service volume
346,1,2025-07,12.21,Estimated from service volume
347,2,2025-07,22.73,Estimated from service volume
348,3,2025-07,11.6,Estimated from service volume
349,4,2025-07,9.23,Estimated from service volume
350,5,2025-07,6.59,Estimated from service volume
351,6,2025-07,4.02,Estimated from service volume
352,7,2025-07,4.81,Estimated from service volume
353,8,2025-07,0.78,Estimated from service volume
354,9,2025-07,211.15,Estimated from service volume
355,10,2025-07,30.98,Estimated from service volume
356,11,2025-07,7.04,Estimated from service volume
357,12,2025-07,98.93,Estimated from service volume
358,13,2025-07,10.24,Estimated from service volume
359,14,2025-07,11.05,Estimated from service volume
360,15,2025-07,2.31,Estimated from service volume
361,1,2025-08,8.93,Estimated from service volume
362,2,2025-08,18.56,Estimated from service volume
363,3,2025-08,5.8,Estimated from service volume
364,4,2025-08,8.16,Estimated from service volume
365,5,2025-08,8.31,Estimated from service volume
366,6,2025-08,6.1,Estimated from service volume
367,7,2025-08,4.18,Estimated from service volume
368,8,2025-08,2.72,Estimated from service volume
369,9,2025-08,173.09,Estimated from service volume
370,10,2025-08,25.28,Estimated from service volume
371,11,2025-08,4.07,Estimated from service volume
372,12,2025-08,80.44,Estimated from service volume
373,13,2025-08,7.92,Estimated from service volume
374,14,2025-08,6.62,Estimated from service volume
375,15,2025-08,3.17,Estimated from service volume
376,1,2025-09,11.41,Estimated from service volume
377,2,2025-09,16.19,Estimated from service volume
378,3,2025-09,8.61,Estimated from service volume
379,4,2025-09,4.38,Estimated from service volume
380,5,2025-09,4.94,Estimated from service volume
381,6,2025-09,5.44,Estimated from service volume
382,7,2025-09,6.31,Estimated from service volume
383,8,2025-09,2.19,Estimated from service volume
384,9,2025-09,166.84,Estimated from service volume
385,10,2025-09,23.39,Estimated from service volume
386,11,2025-09,6.0,Estimated from service volume
387,12,2025-09,74.33,Estimated from service volume
388,13,2025-09,6.84,Estimated from service volume
389,14,2025-09,8.61,Estimated from service volume
390,15,2025-09,2.8,Estimated from service volume
391,1,2025-10,12.04,Estimated from service volume
392,2,2025-10,18.75,Estimated from service volume
393,3,2025-10,10.49,Estimated from service volume
394,4,2025-10,6.41,Estimated from service volume
395,5,2025-10,5.0,Estimated from service volume
396,6,2025-10,3.37,Estimated from service volume
397,7,2025-10,9.19,Estimated from service volume
398,8,2025-10,4.26,Estimated from service volume
399,9,2025-10,174.31,Estimated from service volume
400,10,2025-10,20.67,Estimated from service volume
401,11,2025-10,4.03,Estimated from service volume
402,12,2025-10,82.94,Estimated from service volume
403,13,2025-10,8.17,Estimated from service volume
404,14,2025-10,3.58,Estimated from service volume
405,15,2025-10,9.1,Estimated from service volume
406,1,2025-11,12.43,Estimated from service volume
407,2,2025-11,17.85,Estimated from service volume
408,3,2025-11,12.1,Estimated from service volume
409,4,2025-11,8.06,Estimated from service volume
410,5,2025-11,6.99,Estimated from service volume
411,6,2025-11,8.36,Estimated from service volume
412,7,2025-11,3.22,Estimated from service volume
413,8,2025-11,5.69,Estimated from service volume
414,9,2025-11,199.25,Estimated from service volume
415,10,2025-11,26.18,Estimated from service volume
416,11,2025-11,3.97,Estimated from service volume
417,12,2025-11,93.09,Estimated from service volume
418,13,2025-11,13.55,Estimated from service volume
419,14,2025-11,7.39,Estimated from service volume
420,15,2025-11,7.68,Estimated from service volume
421,1,2025-12,13.09,Estimated from service volume
422,2,2025-12,20.55,Estimated from service volume
423,3,2025-12,6.34,Estimated from service volume
424,4,2025-12,9.06,Estimated from service volume
425,5,2025-12,9.02,Estimated from service volume
426,6,2025-12,8.87,Estimated from service volume
427,7,2025-12,6.4,Estimated from service volume
428,8,2025-12,2.48,Estimated from service volume
429,9,2025-12,205.08,Estimated from service volume
430,10,2025-12,28.72,Estimated from service volume
431,11,2025-12,5.42,Estimated from service volume
432,12,2025-12,96.1,Estimated from service volume
433,13,2025-12,9.2,Estimated from service volume
434,14,2025-12,10.04,Estimated from service volume
435,15,2025-12,4.85,Estimated from service volume
436,1,2026-01,14.86,Estimated from service volume
437,2,2026-01,20.2,Estimated from service volume
438,3,2026-01,10.45,Estimated from service volume
439,4,2026-01,5.23,Estimated from service volume
440,5,2026-01,2.92,Estimated from service volume
441,6,2026-01,6.6,Estimated from service volume
442,7,2026-01,5.64,Estimated from service volume
443,8,2026-01,4.14,Estimated from service volume
444,9,2026-01,166.04,Estimated from service volume
445,10,2026-01,22.5,Estimated from service volume
446,11,2026-01,7.9,Estimated from service volume
447,12,2026-01,77.72,Estimated from service volume
448,13,2026-01,7.76,Estimated from service volume
449,14,2026-01,5.32,Estimated from service volume
450,15,2026-01,5.5,Estimated from service volume
451,1,2026-02,9.6,Estimated from service volume
452,2,2026-02,14.9,Estimated from service volume
453,3,2026-02,6.24,Estimated from service volume
454,4,2026-02,2.09,Estimated from service volume
455,5,2026-02,2.55,Estimated from service volume
456,6,2026-02,5.23,Estimated from service volume
457,7,2026-02,4.13,Estimated from service volume
458,8,2026-02,1.86,Estimated from service volume
459,9,2026-02,130.38,Estimated from service volume
460,10,2026-02,19.9,Estimated from service volume
461,11,2026-02,4.12,Estimated from service volume
462,12,2026-02,58.8,Estimated from service volume
463,13,2026-02,8.67,Estimated from service volume
464,14,2026-02,4.85,Estimated from service volume
465,15,2026-02,2.31,Estimated from service volume
466,1,2026-03,14.71,Estimated from service volume
467,2,2026-03,18.29,Estimated from service volume
468,3,2026-03,9.32,Estimated from service volume
469,4,2026-03,6.25,Estimated from service volume
470,5,2026-03,6.0,Estimated from service volume
471,6,2026-03,5.14,Estimated from service volume
472,7,2026-03,4.86,Estimated from service volume
473,8,2026-03,0.12,Estimated from service volume
474,9,2026-03,179.42,Estimated from service volume
475,10,2026-03,25.7,Estimated from service volume
476,11,2026-03,8.26,Estimated from service volume
477,12,2026-03,86.94,Estimated from service volume
478,13,2026-03,11.27,Estimated from service volume
479,14,2026-03,8.46,Estimated from service volume
480,15,2026-03,9.47,Estimated from service volume
481,1,2026-04,11.75,Estimated from service volume
482,2,2026-04,19.31,Estimated from service volume
483,3,2026-04,8.11,Estimated from service volume
484,4,2026-04,7.47,Estimated from service volume
485,5,2026-04,7.02,Estimated from service volume
486,6,2026-04,6.67,Estimated from service volume
487,7,2026-04,2.26,Estimated from service volume
488,8,2026-04,6.39,Estimated from service volume
489,9,2026-04,177.66,Estimated from service volume
490,10,2026-04,27.65,Estimated from service volume
491,11,2026-04,9.89,Estimated from service volume
492,12,2026-04,81.51,Estimated from service volume
493,13,2026-04,8.48,Estimated from service volume
494,14,2026-04,7.01,Estimated from service volume
495,15,2026-04,1.29,Estimated from service volume
496,1,2026-05,12.38,Estimated from service volume
497,2,2026-05,20.37,Estimated from service volume
498,3,2026-05,7.72,Estimated from service volume
499,4,2026-05,9.19,Estimated from service volume
500,5,2026-05,6.78,Estimated from service volume
501,6,2026-05,5.73,Estimated from service volume
502,7,2026-05,7.99,Estimated from service volume
503,8,2026-05,10.3,Estimated from service volume
504,9,2026-05,201.63,Estimated from service volume
505,10,2026-05,26.64,Estimated from service volume
506,11,2026-05,8.47,Estimated from service volume
507,12,2026-05,93.01,Estimated from service volume
508,13,2026-05,13.32,Estimated from service volume
509,14,2026-05,5.56,Estimated from service volume
510,15,2026-05,2.29,Estimated from service volume
511,1,2026-06,14.6,Estimated from service volume
512,2,2026-06,25.02,Estimated from service volume
513,3,2026-06,6.06,Estimated from service volume
514,4,2026-06,5.95,Estimated from service volume
515,5,2026-06,6.68,Estimated from service volume
516,6,2026-06,3.36,Estimated from service volume
517,7,2026-06,3.3,Estimated from service volume
518,8,2026-06,5.44,Estimated from service volume
519,9,2026-06,185.2,Estimated from service volume
520,10,2026-06,19.76,Estimated from service volume
521,11,2026-06,8.07,Estimated from service volume
522,12,2026-06,85.84,Estimated from service volume
523,13,2026-06,9.38,Estimated from service volume
524,14,2026-06,10.51,Estimated from service volume
525,15,2026-06,1.98,Estimated from service volume
526,1,2026-07,1.71,Estimated from service volume
527,2,2026-07,7.97,Estimated from service volume
528,3,2026-07,2.73,Estimated from service volume
529,4,2026-07,2.91,Estimated from service volume
530,5,2026-07,0,Estimated from service volume
531,6,2026-07,3.76,Estimated from service volume
532,7,2026-07,3.01,Estimated from service volume
533,8,2026-07,0,Estimated from service volume
534,9,2026-07,58.45,Estimated from service volume
535,10,2026-07,8.25,Estimated from service volume
536,11,2026-07,0,Estimated from service volume
537,12,2026-07,26.67,Estimated from service volume
538,13,2026-07,4.83,Estimated from service volume
539,14,2026-07,3.66,Estimated from service volume
540,15,2026-07,0.74,Estimated from service volume
